iso3,year,value
TJK,1996,1175.79407235242
TJK,1997,1181.28110133633
TJK,1998,1236.67552895556
TJK,1999,1275.82249026045
TJK,2000,1365.23327447129
TJK,2001,1467.39882474638
TJK,2002,1594.93890470219
TJK,2003,1736.64039749855
TJK,2004,1878.28696227255
TJK,2005,1965.30020458256
TJK,2006,2063.288508243
TJK,2007,2181.89798056536
TJK,2008,2308.09430040334
TJK,2009,2349.50030269416
TJK,2010,2449.27358745359
TJK,2011,2572.48074895498
TJK,2012,2700.09546037358
TJK,2013,2828.38542075147
TJK,2014,2943.08867917317
TJK,2015,3041.44479553257
TJK,2016,3169.9667820524
TJK,2017,3312.71202243506
TJK,2018,3479.69235966041
TJK,2019,3649.88375518646
TJK,2020,3724.7489591466
TJK,2021,3985.91247611219
TJK,2022,4213.75618362687
TJK,2023,4472.3241378777
TJK,2024,4755.93296704719
TJK,2025,5061.84700623649
TKM,1990,7850.71328943211
TKM,1991,7304.00728889148
TKM,1992,6071.08330709863
TKM,1993,6028.1027314614
TKM,1994,4883.21714193014
TKM,1995,4451.02809349502
TKM,1996,4668.36342670059
TKM,1997,4066.63089252014
TKM,1998,4282.50714571282
TKM,1999,4898.42375360035
TKM,2000,5064.28782418685
TKM,2001,5179.46446676106
TKM,2002,5090.38095183744
TKM,2003,5154.7509814614
TKM,2004,5309.64539382487
TKM,2005,5889.84657742616
TKM,2006,6415.71290854977
TKM,2007,6993.52911567076
TKM,2008,7870.0271753063
TKM,2009,8186.87833253045
TKM,2010,8758.89686680508
TKM,2011,9837.56345513458
TKM,2012,10689.3537347285
TKM,2013,11516.3741234527
TKM,2014,12423.9246417745
TKM,2015,12926.6637306966
TKM,2016,13420.3849717471
TKM,2017,13963.4045877295
TKM,2018,14499.1684377606
TKM,2019,15080.9034007693
TKM,2020,15630.9145192529
TKM,2021,16259.8700051884
TKM,2022,16943.6046037141
TKM,2023,17685.8585929282
TKM,2024,18470.7438450744
TKM,2025,19313.9430262025
TLA,1990,12390.7892115963
TLA,1991,12567.6202754437
TLA,1992,12691.1338514121
TLA,1993,13054.0314577269
TLA,1994,13517.3711604967
TLA,1995,13396.4986932028
TLA,1996,13704.1157785271
TLA,1997,14223.7229627084
TLA,1998,14413.6490756706
TLA,1999,14256.9607203277
TLA,2000,14549.3372608149
TLA,2001,14382.1387890536
TLA,2002,14257.7222031593
TLA,2003,14430.216561199
TLA,2004,15003.8237166523
TLA,2005,15420.2917523643
TLA,2006,16038.2861869901
TLA,2007,16696.6218868769
TLA,2008,17128.9043164926
TLA,2009,16550.9833188907
TLA,2010,17448.2598325074
TLA,2011,18055.3042757769
TLA,2012,18340.3089340631
TLA,2013,18676.7799220997
TLA,2014,18762.6257531749
TLA,2015,18670.717514529
TLA,2016,18455.8801433133
TLA,2017,18653.3433106036
TLA,2018,18808.0604001973
TLA,2019,18791.1714822657
TLA,2020,17418.680012511
TLA,2021,18609.1190317645
TLA,2022,19259.412041102
TLA,2023,19551.7411981811
TLA,2024,19845.1254630959
TLA,2025,20175.5982898323
TLS,1990,2143.79193647891
TLS,1991,2318.79425313685
TLS,1992,2493.90856413679
TLS,1993,2674.39919964976
TLS,1994,2786.67622050555
TLS,1995,2891.86458508557
TLS,1996,3038.23036830136
TLS,1997,3073.97036772628
TLS,1998,2931.48082007078
TLS,1999,2136.6494518776
TLS,2000,3783.78329545739
TLS,2001,4038.33571017769
TLS,2002,3480.9884722922
TLS,2003,3264.94647161828
TLS,2004,3234.97583674338
TLS,2005,3263.94446005573
TLS,2006,3038.9523176563
TLS,2007,3256.56980118129
TLS,2008,3530.88217479074
TLS,2009,3792.35831612987
TLS,2010,4047.24940614314
TLS,2011,4189.79978481015
TLS,2012,4297.91482449132
TLS,2013,4340.27839503511
TLS,2014,4445.35926887033
TLS,2015,4467.80007184896
TLS,2016,4515.422459894
TLS,2017,4290.02709296562
TLS,2018,4188.84099191337
TLS,2019,5103.14964292207
TLS,2020,6594.8817078452
TLS,2021,6825.0458085995
TLS,2022,5348.49182701353
TLS,2023,4331.07792560386
TLS,2024,3890.95754653453
TLS,2025,4109.9044785289
TMN,1990,6472.6383761248
TMN,1991,6320.9543964451
TMN,1992,6471.5959466368
TMN,1993,6409.12436035239
TMN,1994,6389.38430101237
TMN,1995,6437.87751082351
TMN,1996,6668.86543267253
TMN,1997,6740.03688747731
TMN,1998,6954.84271034817
TMN,1999,7086.45389810569
TMN,2000,7335.74567056542
TMN,2001,7393.68924291584
TMN,2002,7492.5839251724
TMN,2003,7503.40085813174
TMN,2004,7894.73920422743
TMN,2005,8089.64903827668
TMN,2006,8347.93200878985
TMN,2007,8653.73763157619
TMN,2008,8778.68857917021
TMN,2009,8855.99168481009
TMN,2010,9076.89041241803
TMN,2011,9010.52759049832
TMN,2012,9005.54949728912
TMN,2013,8926.7135503703
TMN,2014,9012.30780450401
TMN,2015,9059.41391427741
TMN,2016,9433.37331636818
TMN,2017,9580.54922221665
TMN,2018,9633.85835874122
TMN,2019,9646.79140996012
TMN,2020,9336.60440871316
TMN,2021,9544.65393425022
TMN,2022,9819.10765239761
TMN,2023,9934.12763020633
TMN,2024,10015.7953971077
TMN,2025,10056.4320194968
TON,1990,4488.39423743031
TON,1991,4766.99902463283
TON,1992,4772.94258546235
TON,1993,4947.35147939204
TON,1994,5189.10434041494
TON,1995,5509.04512310938
TON,1996,5511.41450656968
TON,1997,5456.60423424372
TON,1998,5542.39330688545
TON,1999,5633.44423786367
TON,2000,5809.00929738723
TON,2001,5860.83162290404
TON,2002,6085.89291010605
TON,2003,6054.65554234045
TON,2004,5901.21343135785
TON,2005,5829.1173260211
TON,2006,5671.64079163565
TON,2007,5507.35733894364
TON,2008,5759.30612501464
TON,2009,5454.57394388907
TON,2010,5489.45367019062
TON,2011,5848.19312009382
TON,2012,5908.02400699798
TON,2013,5952.45690447913
TON,2014,6097.65041861635
TON,2015,6195.43302733786
TON,2016,6639.98719699561
TON,2017,6863.54796430087
TON,2018,6885.98490469718
TON,2019,6859.71739851786
TON,2020,6981.30436453629
TON,2021,6930.06482518663
TON,2022,6811.48234641523
TON,2023,7031.32021704688
TON,2024,7180.98743332878
TON,2025,7412.86641968829
TSA,1990,2167.05307825032
TSA,1991,2153.67851336538
TSA,1992,2223.06499275144
TSA,1993,2281.98365680147
TSA,1994,2378.29855614022
TSA,1995,2498.68327723447
TSA,1996,2622.89612404834
TSA,1997,2679.99154602438
TSA,1998,2786.01550520478
TSA,1999,2957.79775686178
TSA,2000,3021.63279439044
TSA,2001,3103.92321367445
TSA,2002,3164.42111189042
TSA,2003,3343.17936577198
TSA,2004,3536.63492979436
TSA,2005,3748.35844477212
TSA,2006,3983.25023893144
TSA,2007,4222.24103901725
TSA,2008,4309.94806835076
TSA,2009,4566.50695762565
TSA,2010,4872.71064899734
TSA,2011,5069.45396503048
TSA,2012,5285.90684170559
TSA,2013,5548.16105526486
TSA,2014,5878.67479791218
TSA,2015,6259.31717310526
TSA,2016,6681.44601575684
TSA,2017,7055.83469512198
TSA,2018,7430.46384287571
TSA,2019,7660.41899011306
TSA,2020,7215.20736191888
TSA,2021,7815.21278442871
TSA,2022,8308.38014181846
TSA,2023,8796.72942063676
TSA,2024,9307.06752508413
TSA,2025,9880.35624819064
TSS,1990,3778.06278298322
TSS,1991,3695.49669475325
TSS,1992,3588.38052775321
TSS,1993,3448.82105754797
TSS,1994,3384.95251744949
TSS,1995,3402.78267461483
TSS,1996,3484.76695002218
TSS,1997,3533.19594417371
TSS,1998,3531.51838340967
TSS,1999,3511.45394031025
TSS,2000,3536.74164552249
TSS,2001,3594.49268935584
TSS,2002,3734.54815647759
TSS,2003,3789.70221048341
TSS,2004,3941.14291024738
TSS,2005,4067.54686495063
TSS,2006,4198.85922825456
TSS,2007,4337.79844704611
TSS,2008,4445.5273501557
TSS,2009,4479.1406301998
TSS,2010,4632.84408191438
TSS,2011,4713.42233131106
TSS,2012,4775.8739329678
TSS,2013,4896.32543067071
TSS,2014,5002.96695140382
TSS,2015,5019.95019038994
TSS,2016,4956.58486807326
TSS,2017,4953.2648572016
TSS,2018,4963.20882492551
TSS,2019,4962.55290682237
TSS,2020,4677.92219768928
TSS,2021,4720.48407808675
TSS,2022,4795.24715624599
TSS,2023,4809.48422824725
TSS,2024,4872.91556737875
TSS,2025,4963.3760177896
TTO,1990,11869.5287266317
TTO,1991,12142.348150297
TTO,1992,13267.9770581707
TTO,1993,13088.7073855168
TTO,1994,13472.7464155031
TTO,1995,13912.3133299045
TTO,1996,14838.9026529676
TTO,1997,15895.2438763164
TTO,1998,17129.0911444686
TTO,1999,18440.5741312908
TTO,2000,19637.5545410721
TTO,2001,20366.753132212
TTO,2002,21876.8529070403
TTO,2003,24910.823196152
TTO,2004,26757.9075601429
TTO,2005,29536.4394101096
TTO,2006,33348.7507470886
TTO,2007,34793.6457521105
TTO,2008,35825.3333456362
TTO,2009,34212.2683057008
TTO,2010,35145.1253639062
TTO,2011,34769.7620251376
TTO,2012,36903.6898574094
TTO,2013,37994.0686480473
TTO,2014,39248.6570516023
TTO,2015,38963.9641783011
TTO,2016,35914.9901970983
TTO,2017,34095.9899256152
TTO,2018,33710.0178540008
TTO,2019,33748.7060849924
TTO,2020,30720.8876936042
TTO,2021,30482.1201798631
TTO,2022,30784.1112580356
TTO,2023,31196.603554718
TTO,2024,31960.1568888983
TTO,2025,31721.5757411236
TUN,1990,6742.58426420551
TUN,1991,6859.73427153777
TUN,1992,7241.29105894738
TUN,1993,7253.33614579881
TUN,1994,7350.65600471494
TUN,1995,7406.23900930842
TUN,1996,7821.79219107359
TUN,1997,8136.3376111408
TUN,1998,8417.98493264685
TUN,1999,8821.98791288257
TUN,2000,9134.41506327005
TUN,2001,9380.56317617024
TUN,2002,9407.55676671593
TUN,2003,9752.02442335824
TUN,2004,10263.8055422408
TUN,2005,10529.1598956845
TUN,2006,10983.9221903991
TUN,2007,11613.9247511428
TUN,2008,11990.1962371716
TUN,2009,12229.7752536693
TUN,2010,12458.2710366551
TUN,2011,12068.7136257667
TUN,2012,12436.3958115735
TUN,2013,12587.9950645596
TUN,2014,12824.0028914441
TUN,2015,12802.7917211433
TUN,2016,12803.8797371543
TUN,2017,12955.4014814241
TUN,2018,13163.1952230357
TUN,2019,13243.9024233246
TUN,2020,11955.5983698479
TUN,2021,12444.3264026887
TUN,2022,12712.22345453
TUN,2023,12650.9615158166
TUN,2024,12774.9158568021
TUN,2025,13017.6340422977
TUR,1990,12184.1995945303
TUR,1991,12057.9354364382
TUR,1992,12451.0451197948
TUR,1993,13174.467116412
TUR,1994,12343.0041848988
TUR,1995,13099.2575267612
TUR,1996,13826.9201097072
TUR,1997,14631.2958814739
TUR,1998,14704.3385744207
TUR,1999,14066.1896257233
TUR,2000,14856.914625257
TUR,2001,13872.1287284566
TUR,2002,14587.894621656
TUR,2003,15255.7177960689
TUR,2004,16583.8837094062
TUR,2005,17902.5966004487
TUR,2006,18972.0089563632
TUR,2007,19909.083519675
TUR,2008,19839.5845462269
TUR,2009,18612.1925231905
TUR,2010,19897.4464836887
TUR,2011,21760.4291923634
TUR,2012,22517.7148287875
TUR,2013,24117.3121099839
TUR,2014,24888.8521742576
TUR,2015,25984.8027306177
TUR,2016,26489.6436816046
TUR,2017,28194.688309381
TUR,2018,28780.3036458151
TUR,2019,28741.0535082701
TUR,2020,28976.7179161611
TUR,2021,32105.5474400506
TUR,2022,33520.8111384208
TUR,2023,35069.1701714685
TUR,2024,36154.490436557
TUR,2025,37300.7485739354
TUV,1990,3120.28113184545
TUV,1991,3185.82377909019
TUV,1992,3234.81421654899
TUV,1993,3335.31685728064
TUV,1994,3645.93964662586
TUV,1995,3436.23529578401
TUV,1996,3209.94284061686
TUV,1997,3509.25585463937
TUV,1998,4031.35916663613
TUV,1999,3949.50872239411
TUV,2000,3893.29676614411
TUV,2001,3903.20310133161
TUV,2002,4211.58993214321
TUV,2003,3998.4360743816
TUV,2004,3874.58266822844
TUV,2005,3682.89175926232
TUV,2006,3687.77123312778
TUV,2007,3893.64259975408
TUV,2008,4093.92473951632
TUV,2009,3812.13929570827
TUV,2010,3664.45034598789
TUV,2011,3879.3490996995
TUV,2012,3715.60046956613
TUV,2013,3833.48955456181
TUV,2014,3903.4345149878
TUV,2015,4277.7146690273
TUV,2016,4495.57215692486
TUV,2017,4668.54376684727
TUV,2018,4785.23289965077
TUV,2019,5515.89953720794
TUV,2020,5442.36321121293
TUV,2021,5551.80841999248
TUV,2022,5044.53984578911
TUV,2023,5315.16301028104
TUV,2024,5592.18723602659
TUV,2025,5776.07849384845
TZA,1990,1794.20458984375
TZA,1991,1785.66394042969
TZA,1992,1751.91845703125
TZA,1993,1718.39306640625
TZA,1994,1679.66235351563
TZA,1995,1685.85107421875
TZA,1996,1730.55456542969
TZA,1997,1755.8037109375
TZA,1998,1773.72424316406
TZA,1999,1810.97155761719
TZA,2000,1839.93664550781
TZA,2001,1899.74536132813
TZA,2002,1982.64428710938
TZA,2003,2059.83740234375
TZA,2004,2155.24145507813
TZA,2005,2253.09326171875
TZA,2006,2334.1044921875
TZA,2007,2423.61596679688
TZA,2008,2493.25927734375
TZA,2009,2560.81103515625
TZA,2010,2654.80346679688
TZA,2011,2779.70776367188
TZA,2012,2822.4853515625
TZA,2013,2924.86328125
TZA,2014,3027.56909179688
TZA,2015,3111.44458007813
TZA,2016,3214.24682617188
TZA,2017,3318.28833007813
TZA,2018,3392.68872070313
TZA,2019,3484.63256835938
TZA,2020,3449.82153320313
TZA,2021,3493.0830078125
TZA,2022,3546.98095703125
TZA,2023,3620.79345703125
TZA,2024,3713.26293945313
TZA,2025,3820.61181640625
UGA,1990,1080.03830980398
UGA,1991,1103.22897278835
UGA,1992,1102.72992145701
UGA,1993,1153.99369070318
UGA,1994,1187.36780541734
UGA,1995,1288.50886674348
UGA,1996,1367.94573764936
UGA,1997,1396.63106915218
UGA,1998,1422.20789184705
UGA,1999,1487.75796178874
UGA,2000,1487.00498853512
UGA,2001,1516.96423755695
UGA,2002,1598.5828380849
UGA,2003,1649.1482601448
UGA,2004,1709.36159216857
UGA,2005,1765.03788457066
UGA,2006,1898.97915280479
UGA,2007,1999.0624896434
UGA,2008,2110.10049271503
UGA,2009,2188.29916246327
UGA,2010,2244.60595194584
UGA,2011,2384.4653273154
UGA,2012,2405.09455932767
UGA,2013,2420.88808087266
UGA,2014,2470.50380909598
UGA,2015,2520.0201028843
UGA,2016,2554.22769062073
UGA,2017,2543.84754394956
UGA,2018,2613.87976413963
UGA,2019,2689.41009144919
UGA,2020,2678.00907202293
UGA,2021,2684.92035939744
UGA,2022,2724.90609568409
UGA,2023,2791.05576885861
UGA,2024,2879.67009290376
UGA,2025,2980.37942135501
UKR,1990,22815.798828125
UKR,1991,20784.16015625
UKR,1992,18671.873046875
UKR,1993,16012.3720703125
UKR,1994,12410.525390625
UKR,1995,10983.0087890625
UKR,1996,9969.5009765625
UKR,1997,9754.0498046875
UKR,1998,9646.0546875
UKR,1999,9704.4453125
UKR,2000,10364.0625
UKR,2001,11379.3857421875
UKR,2002,12092.7890625
UKR,2003,13342.8798828125
UKR,2004,15021.06640625
UKR,2005,15610.5732421875
UKR,2006,16901.5078125
UKR,2007,18374.013671875
UKR,2008,18883.986328125
UKR,2009,16092.7958984375
UKR,2010,16811.794921875
UKR,2011,17783.95703125
UKR,2012,17848.740234375
UKR,2013,17889.091796875
UKR,2014,16978.8125
UKR,2015,15403.7099609375
UKR,2016,15856.8125
UKR,2017,16310.3603515625
UKR,2018,16978.984375
UKR,2019,17636.5546875
UKR,2020,17092.5390625
UKR,2021,17846.408203125
UKR,2022,13787.12109375
UKR,2023,15916.9580078125
UKR,2024,16371.44140625
UKR,2025,16155.0732421875
URY,1990,14060.8401531053
URY,1991,14474.7272308128
URY,1992,15536.4813275187
URY,1993,15865.2715092002
URY,1994,16932.0220449735
URY,1995,16600.0329041954
URY,1996,17433.6866851628
URY,1997,18823.934790748
URY,1998,19577.7825547632
URY,1999,19192.7103025817
URY,2000,18752.0507121938
URY,2001,17986.8939502115
URY,2002,16572.7819019325
URY,2003,16694.4326030244
URY,2004,17519.3729926744
URY,2005,18811.3124755641
URY,2006,19560.0743506382
URY,2007,20803.885306175
URY,2008,22249.3750934425
URY,2009,23138.0733091496
URY,2010,24879.8256003219
URY,2011,26099.3116487704
URY,2012,26953.2709026389
URY,2013,28119.4726887432
URY,2014,28935.086486757
URY,2015,28941.6184540581
URY,2016,29332.5561568815
URY,2017,29762.4220666605
URY,2018,29757.9276055415
URY,2019,30010.5628834294
URY,2020,27788.1749600196
URY,2021,29431.8738833361
URY,2022,30840.0709827676
URY,2023,31100.9696889882
URY,2024,32149.480073986
URY,2025,32741.6246877908
USA,1990,44384.2101912606
USA,1991,43747.6307351749
USA,1992,44664.873585596
USA,1993,45292.7380683092
USA,1994,46543.3199204553
USA,1995,47227.0083257008
USA,1996,48441.9061125568
USA,1997,49990.6740739125
USA,1998,51626.4838297863
USA,1999,53480.8969962416
USA,2000,55045.6745311559
USA,2001,55024.3542766281
USA,2002,55443.2199435683
USA,2003,56505.4468784112
USA,2004,58139.0820195229
USA,2005,59612.3907215559
USA,2006,60684.3399832539
USA,2007,61314.4520816367
USA,2008,60806.2238713713
USA,2009,58722.496767251
USA,2010,59797.0736545937
USA,2011,60253.2035796719
USA,2012,61142.3637034265
USA,2013,61966.6621370894
USA,2014,63026.8779187814
USA,2015,64367.7188912582
USA,2016,65025.9855980616
USA,2017,66164.0320014289
USA,2018,67728.4424921024
USA,2019,69121.4580016741
USA,2020,67406.8311325507
USA,2021,71441.231980595
USA,2022,72828.7430907189
USA,2023,74351.6718197429
USA,2024,75698.1773354629
USA,2025,76931.3106990408
UZB,1990,4239.58649108779
UZB,1991,4118.51585848122
UZB,1992,3568.35538610457
UZB,1993,3406.55184062183
UZB,1994,3161.07497053576
UZB,1995,3070.52690445141
UZB,1996,3064.63712278537
UZB,1997,3168.77278928055
UZB,1998,3253.54493589925
UZB,1999,3346.1588710371
UZB,2000,3430.88370808896
UZB,2001,3530.5496647712
UZB,2002,3626.07785614929
UZB,2003,3733.79819347394
UZB,2004,3962.90117061128
UZB,2005,4185.63947675734
UZB,2006,4439.90667205623
UZB,2007,4792.8290951141
UZB,2008,5145.99183378479
UZB,2009,5471.82013683888
UZB,2010,5794.98037704358
UZB,2011,6170.84149747534
UZB,2012,6525.4971525889
UZB,2013,6932.93371228586
UZB,2014,7344.44304405623
UZB,2015,7792.23605983713
UZB,2016,8172.9216949615
UZB,2017,8413.29975299494
UZB,2018,8742.5491991216
UZB,2019,9169.01147508351
UZB,2020,9145.23119844239
UZB,2021,9705.60054565692
UZB,2022,10091.3877869999
UZB,2023,10514.0955721447
UZB,2024,10997.1707291644
UZB,2025,11622.8556243531
VCT,1990,7467.37874657239
VCT,1991,7524.58477815963
VCT,1992,7984.07959662088
VCT,1993,8306.77527139188
VCT,1994,8189.84362711098
VCT,1995,8815.84871825748
VCT,1996,8923.70555514296
VCT,1997,9234.69888368764
VCT,1998,9609.10378620502
VCT,1999,9853.34736551962
VCT,2000,9999.05879203685
VCT,2001,10177.8094583896
VCT,2002,10736.0878714164
VCT,2003,11475.3312414531
VCT,2004,11979.907294501
VCT,2005,12320.0710011077
VCT,2006,13233.4068930431
VCT,2007,13732.3622591495
VCT,2008,13850.3936790063
VCT,2009,13723.7838252622
VCT,2010,13175.7230154228
VCT,2011,13168.8964291743
VCT,2012,13397.9632982701
VCT,2013,13804.1837951887
VCT,2014,14040.2460690452
VCT,2015,14508.8609465459
VCT,2016,15197.7482513352
VCT,2017,15533.2212821544
VCT,2018,16139.0661084965
VCT,2019,16365.3255785124
VCT,2020,15763.7054382539
VCT,2021,16200.8994597845
VCT,2022,16835.023514541
VCT,2023,17858.2446468702
VCT,2024,18714.198849353
VCT,2025,19483.0127638994
VIR,2002,54299.2298699394
VIR,2003,54086.1547945673
VIR,2004,55883.4545510864
VIR,2005,57838.0977142823
VIR,2006,59911.7224453162
VIR,2007,62332.9445371347
VIR,2008,63057.6263123638
VIR,2009,58895.3056899496
VIR,2010,59272.2456856343
VIR,2011,54443.0686942498
VIR,2012,46422.4151236223
VIR,2013,43563.8864931407
VIR,2014,42853.8986599185
VIR,2015,42739.0835022993
VIR,2016,43502.4336941564
VIR,2017,43277.1546523522
VIR,2018,44205.4071324394
VIR,2019,45632.6364715693
VIR,2020,45055.7829303523
VIR,2021,46893.5496988741
VIR,2022,46479.2996685326
VNM,1990,2467.96460080463
VNM,1991,2560.84383496164
VNM,1992,2726.47373748487
VNM,1993,2890.42431737761
VNM,1994,3089.60933725631
VNM,1995,3328.21486039558
VNM,1996,3584.02898335147
VNM,1997,3820.30249485434
VNM,1998,3982.95805965603
VNM,1999,4119.05367208231
VNM,2000,4349.22348751462
VNM,2001,4570.26846577385
VNM,2002,4809.62151118535
VNM,2003,5090.28990869885
VNM,2004,5421.09702829121
VNM,2005,5776.36304451268
VNM,2006,6098.24495436514
VNM,2007,6418.54381402878
VNM,2008,6659.13561432065
VNM,2009,6914.33863589545
VNM,2010,7274.73310698016
VNM,2011,7652.61895672271
VNM,2012,7979.86828926858
VNM,2013,8324.19871250047
VNM,2014,8751.88280634375
VNM,2015,9248.02396069622
VNM,2016,9743.1882231455
VNM,2017,10290.5487142244
VNM,2018,10936.8937859558
VNM,2019,11628.6139147451
VNM,2020,11851.3965685649
VNM,2021,12048.9019935536
VNM,2022,12979.7638983711
VNM,2023,13534.7997843016
VNM,2024,14396.4217369473
VNM,2025,15457.3499403547
VUT,1990,3531.78750465932
VUT,1991,3553.43728930775
VUT,1992,3555.93728844228
VUT,1993,3495.49275262507
VUT,1994,3723.02443587912
VUT,1995,3674.38819393103
VUT,1996,3676.87858931689
VUT,1997,3775.23587307653
VUT,1998,3740.68521654671
VUT,1999,3676.29741602127
VUT,2000,3805.62227309353
VUT,2001,3584.91106983816
VUT,2002,3314.71255206905
VUT,2003,3372.77297249271
VUT,2004,3422.60817759375
VUT,2005,3517.84619857461
VUT,2006,3724.24741699945
VUT,2007,3738.66656241804
VUT,2008,3850.27902468628
VUT,2009,3867.75799280135
VUT,2010,3825.75653571613
VUT,2011,3861.18223002309
VUT,2012,3815.41895246816
VUT,2013,3748.76509025679
VUT,2014,3779.64941165998
VUT,2015,3825.81231400229
VUT,2016,3877.08354643548
VUT,2017,3947.67824193203
VUT,2018,3951.18453122592
VUT,2019,3986.65620021472
VUT,2020,3671.97390565303
VUT,2021,3546.08021896872
VUT,2022,3658.51871182046
VUT,2023,3782.82649029418
VUT,2024,3837.03937446048
VUT,2025,3866.99814901674
WLD,1990,11275.1339775825
WLD,1991,11183.4106923389
WLD,1992,11147.557598
WLD,1993,11138.3321858645
WLD,1994,11264.7778299107
WLD,1995,11442.8041494803
WLD,1996,11691.7078594973
WLD,1997,11979.7237951368
WLD,1998,12098.403188088
WLD,1999,12360.7433274205
WLD,2000,12780.6381391491
WLD,2001,12915.0553238791
WLD,2002,13104.3468043873
WLD,2003,13410.5978266564
WLD,2004,13921.3400955101
WLD,2005,14377.2053638343
WLD,2006,14934.6932991325
WLD,2007,15519.537511648
WLD,2008,15756.1973918277
WLD,2009,15456.5925081159
WLD,2010,16050.8528459331
WLD,2011,16478.6508721961
WLD,2012,16785.0538810187
WLD,2013,17121.7231789375
WLD,2014,17502.7804590175
WLD,2015,17870.9797405245
WLD,2016,18234.0187668301
WLD,2017,18714.5736777743
